id,organization_id,province_id,city_id,district_id,village_id,photo,contact,fax,name,name_change,phone,website,address,postal_code,type,system_type,code_system,birth_certificate,statement_letter,status,created_at,updated_at,deleted_at,Golongan
2079,,33.0,3374.0,3374040.0,3374040001.0,,Hamidulloh Ibda,,CV. PILAR NUSANTARA,,8562674799,,Jl. Menoreh Utara XII Gang II No 2,,1.0,edep,,,public/files/pernyataan//pilarnusapress01-pernyataan.pdf,1,2020-07-05 18:48:43,2020-07-05 18:48:43,,1
2080,,33.0,3306.0,3306160.0,3306160003.0,,Ismi Aziz,,ZAHIR PUBLISHING,,82133345034,,kaliancar rt 001 rw 001,,1.0,edep,,,public/files/pernyataan//zahir publishing-pernyataan.pdf,1,2020-07-10 08:30:25,2020-07-10 08:30:25,,2
2081,,34.0,3404.0,3404070.0,3404070003.0,,vidia,,CV MULIA JAYA,,85883668618,,Jalan Anggajaya II no 291-A,,1.0,edep,,,public/files/pernyataan//klaten-pernyataan.pdf,1,2020-07-11 16:36:22,2020-07-11 16:36:22,,1
2082,,31.0,3171.0,3171050.0,3171050002.0,,Mulyono Sri Hutomo,,PT RATNA MEDIA UTAMA,,89684159406,,Jalan Tanah Kusir 2 No. 46B Rt 03/05,,1.0,edep,,,public/files/pernyataan//ratnamedia-pernyataan.pdf,1,2020-07-12 17:13:42,2020-07-12 17:13:42,,1
2083,,71.0,7106.0,7106020.0,7106020018.0,,Deivy Musa Ombuh,,PENERBIT MAJOR,,85342117958,,Desa Paslaten Jaga III,,1.0,edep,,,public/files/pernyataan//iwiiwx-pernyataan.pdf,1,2020-07-13 22:52:40,2020-07-13 22:52:40,,2
2084,,73.0,7308.0,7308023.0,7308023001.0,,M.SUDJAK SAENONG,,M.SUDJAK SAENONG,,8114118686,,Jl.Dr.Ratulangi km 30 jurusan Pare2 Sulawesi Selat,,3.0,edep,,,public/files/pernyataan//msudjaksaenong-pernyataan.pdf,1,2020-08-05 07:45:58,2020-08-05 07:45:58,,2
2085,,34.0,3404.0,3404100.0,3404100001.0,,mirrabuana,2742801997,MIRRA BUANA MEDIA,,2742801997,,Perum Citra Bandara Asri No. A-1,,1.0,edep,,,public/files/pernyataan//mirrabuanamedia-pernyataan.pdf,1,2020-08-10 11:51:31,2020-08-10 11:51:31,,2
2086,,34.0,3404.0,3404100.0,3404100001.0,,mirrabuana,2742801997,MIRRA BUANA MEDIA,,2742801997,,Perum Citra Bandara Asri No. A-1,,1.0,edep,,,public/files/pernyataan//mirrabuanamedia-pernyataan.pdf,1,2020-08-11 11:54:10,2020-08-11 11:54:10,,2
2087,,35.0,3506.0,3506210.0,3506210005.0,,Moch. Choirul Rizal,,LEMBAGA STUDI HUKUM PIDANA,,8563229034,,"Dusun Selotopeng, RT. 01 RW 01.",,1.0,edep,,,public/files/pernyataan//lembagastudihukumpidana-pernyataan.pdf,1,2020-09-07 07:52:43,2020-09-07 07:52:43,,2
2088,,12.0,1208.0,1208170.0,1208170009.0,,Saufi,,AZKA GEMILANG,,85261011688,,Jl. Paria Lk. V,,3.0,edep,,,public/files/pernyataan//azkagem-pernyataan.pdf,1,2020-09-08 14:30:11,2020-09-08 14:30:11,,2
2089,,63.0,6371.0,6371040.0,6371040010.0,,Hermawan,,PBSFKIPULM,,81348905090,,"Jl. Brigjend Hasan Basry, Kayu Tangi Banjarmasin",,2.0,edep,,,public/files/pernyataan//pbsfkipulm-pernyataan.pdf,1,2020-09-14 09:04:31,2020-09-14 09:04:31,,2
2090,,35.0,3506.0,3506200.0,3506200021.0,,AGUS TRIYANTO,,CV. SINAR ILMU,,85645283999,,Jl Semar RT 09 RW 02 Plosorejo Gampengrejo,,1.0,edep,,,public/files/pernyataan//fitrianahady-pernyataan.pdf,1,2020-09-15 21:30:39,2020-09-15 21:30:39,,1
2091,,33.0,3308.0,3308170.0,3308170005.0,,Didik Adi Sukmoko,,GARUDHAWACA,,8562856610,,"Dusun Giri Jembangan,",,1.0,edep,,,public/files/pernyataan//garudhawaca-pernyataan.pdf,1,2020-09-21 14:12:37,2020-09-21 14:12:37,,2
2092,,35.0,3578.0,3578030.0,3578030003.0,,Tika Lestari,,JAKAD MEDIA PUBLISHING,,81230444797,,Graha Indah E-11,,1.0,edep,,,public/files/pernyataan//jakadmedia2-pernyataan.pdf,1,2020-09-22 10:07:23,2020-09-22 10:07:23,,2
2093,,35.0,3578.0,3578030.0,3578030003.0,,bichiz daz,,JAKAD MEDIA PUBLISHING,,81234408577,,graha indah e11 gayung kebonsari,,1.0,edep,,,public/files/pernyataan//jakadmediaeisbn-pernyataan.pdf,1,2020-09-22 10:17:58,2020-09-22 10:17:58,,2
2094,,73.0,7371.0,7371110.0,7371110004.0,,Syaiful,,PT. ISAM CAHAYA INDONESIA,,85242430145,,Jl. Keberkahan Blok AD 1308 Perumnas BTP,,1.0,edep,,,public/files/pernyataan//isamcahaya-pernyataan.pdf,1,2020-09-22 11:07:38,2020-09-22 11:07:38,,1
2095,,31.0,3174.0,3174020.0,3174020001.0,,PT. ARRAZKA RECORD,,PT. ARRAZKA RECORD,,85733330417,,Kp Baru Jakarta Barat,,3.0,edep,,,public/files/pernyataan//razka_record-pernyataan.pdf,1,2020-10-04 23:11:32,2020-10-04 23:11:32,,1
2096,,33.0,3311.0,3311110.0,3311110011.0,,Pandit,,M PANDIT ADHITYA KRISNA,,87736246800,,"Jl.Raya Klewer - Gawok, Klewer No.503 RT002/007,",,3.0,edep,,,public/files/pernyataan//pandit24-pernyataan.pdf,1,2020-10-06 12:06:16,2020-10-06 12:06:16,,2
2097,,15.0,1506.0,1506033.0,1506033004.0,,Idisername,20010100191,GGGVWVWV,,29299292929,,Pekanbaru,,1.0,edep,,,public/files/pernyataan//idusername-pernyataan.pdf,1,2020-10-09 00:13:16,2020-10-09 00:13:16,,2
2098,,61.0,6102.0,6102042.0,6102042002.0,,momor pasada,,MOMOR PASADA,,85822221256,,Desa Suka Maju,,1.0,edep,,,public/files/pernyataan//momor pasada-pernyataan.pdf,1,2020-10-19 13:58:07,2020-10-19 13:58:07,,2
2099,,61.0,6102.0,6102042.0,6102042002.0,,momor pasada,,AKADEMI KEPERAWATAN BETHESDA SERUKAM,,85822221256,,DESA SUKA MAJU,,1.0,edep,,,public/files/pernyataan//momorpasada-pernyataan.pdf,1,2020-10-19 14:07:16,2020-10-19 14:07:16,,2
2100,,51.0,5107.0,5107040.0,5107040005.0,,"I Wayan Putra, M.Pd",,"I WAYAN PUTRA, M.PD",,82144680117,,Br Dauh Pangkung Seraya Barat,,2.0,edep,,,public/files/pernyataan//putra030-pernyataan.pdf,1,2020-10-23 05:50:42,2020-10-23 05:50:42,,2
2101,,31.0,3174.0,3174020.0,3174020004.0,,Sariningsih,,LEGUTYMEDIA,,82112600268,,"Jalan Mawar 1 No.9A Kebon Jeruk, Jakarta Barat",,1.0,edep,,,public/files/pernyataan//legutymedia-pernyataan.pdf,1,2020-11-17 09:45:10,2020-11-17 09:45:10,,2
2102,,51.0,5106.0,5106030.0,5106030002.0,,Putu Yudiantara,,PT JAPA WIDYA DUTA,,87721201000,,"Banjar Bengang, Desa Peninjoan, Kecamatan Tembuku,",,1.0,edep,,,public/files/pernyataan//japawidya-pernyataan.pdf,1,2020-11-19 13:03:06,2020-11-19 13:03:06,,1
2103,,32.0,3276.0,3276061.0,3276061002.0,,peniwati,,PUBLISHER2P,,81585844446,,Jl. Sawo III No. 93,,1.0,edep,,,public/files/pernyataan//2p.publisher-pernyataan.pdf,1,2020-11-20 09:05:00,2020-11-20 09:05:00,,2
2104,,61.0,6102.0,6102042.0,6102042002.0,,momor pasada,,AKADEMI KEPERAWATAN BETHESDA SERUKAM,,85822221256,,dusun sungai betung,,1.0,edep,,,public/files/pernyataan//momorpasada-pernyataan.pdf,1,2020-11-20 13:42:07,2020-11-20 13:42:07,,2
2105,,32.0,3201.0,3201210.0,3201210001.0,,Hapiah,-,CMJCAKRAWALA,,85715773482,,"Bumi Karadenan Permai
Blok AA8 No 12",,1.0,edep,,,public/files/pernyataan//cmjcakrawala-pernyataan.pdf,1,2020-11-21 14:40:52,2020-11-21 14:40:52,,2
2106,,61.0,6102.0,6102042.0,6102042002.0,,momor pasada,,AKADEMI KEPERAWATAN BETHESDA SERUKAM,,85822221256,,dusun sungai betung,,1.0,edep,,,public/files/pernyataan//momorpasada-pernyataan.pdf,1,2020-11-23 13:45:58,2020-11-23 13:45:58,,2
2107,,33.0,3309.0,3309090.0,3309090012.0,,Jiyono,,PT ERA ADICITRA INTERMEDIA,,81329003254,,"Brajan, RT 10 RW 03, Dengunggan, Banyudono",,1.0,edep,,,public/files/pernyataan//eraintermedia-pernyataan.pdf,1,2020-11-26 13:09:08,2020-11-26 13:09:08,,1
2108,,35.0,3510.0,3510120.0,3510120009.0,,Lintang,,PENERBIT LINTANG BANYUWANGI,,82144217666,,Dusun Krajan RT 1 RW 2 Desa Kedaleman,,1.0,edep,,,public/files/pernyataan//lintangbanyuwangi-pernyataan.pdf,1,2020-11-30 15:18:40,2020-11-30 15:18:40,,2
2109,,13.0,1371.0,1371090.0,1371090001.0,,rancakpublik,,RANCAK PUBLIK,,85364183484,,Jl. Bariang Indah II. Nomor 75,,1.0,edep,,,public/files/pernyataan//rancakpublik-pernyataan.pdf,1,2020-12-01 09:54:49,2020-12-01 09:54:49,,2
2110,,33.0,3309.0,3309090.0,3309090012.0,,Jiyono,,PT ERA PUSTAKA UTAMA,,81329003254,,"Brajan RT 10 RW 03, Dengunggan, Banyudono",,1.0,edep,,,public/files/pernyataan//erapustaka-pernyataan.pdf,1,2020-12-01 14:21:36,2020-12-01 14:21:36,,1
2111,,32.0,3273.0,3273010.0,3273010008.0,,Rintho Rante Rerung,,MEDIA SAINS INDONESIA,,87743616822,,Melong Asih Regency B40,,1.0,edep,,,public/files/pernyataan//medsan-pernyataan.pdf,1,2020-12-02 14:47:55,2020-12-02 14:47:55,,2
2112,,16.0,1604.0,1604062.0,1604062003.0,,Iman Amanda Permatasari,,THE JOURNAL PUBLISHING,,82326796566,,"Talang Tinggi, Muara Payang",,1.0,edep,,,public/files/pernyataan//the_journalish-pernyataan.pdf,1,2020-12-17 10:42:43,2020-12-17 10:42:43,,2
2113,,13.0,1371.0,1371090.0,1371090001.0,,Rahmat Hidayat,,CV. SAIO,,85263315482,,Jl. Bandes Parak Jigarang No.40,,1.0,edep,,,public/files/pernyataan//saiopenerbit-pernyataan.pdf,1,2020-12-22 10:13:33,2020-12-22 10:13:33,,1
2114,,32.0,3275.0,3275011.0,3275011001.0,,BAMBANG BAHAGIA SULISTIYONO,,BAMBANG BAHAGIA SULISTIYONO,,8111341953,,H5 NO15 CASTLE GARDEN CITRAGRAND,,3.0,edep,,,public/files/pernyataan//bangsul76-pernyataan.pdf,1,2020-12-29 11:37:38,2020-12-29 11:37:38,,2
2115,,32.0,3275.0,3275011.0,3275011001.0,,BAMBANG BAHAGIA SULISTIYONO,,BAMBANG BAHAGIA SULISTIYONO,,8111341953,,H5 NO15 CASTLE GARDEN CITRAGRAND,,3.0,edep,,,public/files/pernyataan//bangsul76-pernyataan.pdf,1,2020-12-29 11:47:50,2020-12-29 11:47:50,,2
2116,,33.0,3308.0,3308080.0,3308080007.0,,Fikri Wildan Nasution,,CV. MASA KINI,,88228861889,,"Simping, Paremono, Magelang. Jawa Tengah",,1.0,edep,,,public/files/pernyataan//masakini-pernyataan.pdf,1,2020-12-29 14:03:23,2020-12-29 14:03:23,,1
2117,,32.0,3275.0,3275011.0,3275011001.0,,BAMBANG BAHAGIA SULISTIYONO,,BAMBANG BAHAGIA SULISTIYONO,,8111341953,,H5 NO15 CASTLE GARDEN CITRAGRAND,,3.0,edep,,,public/files/pernyataan//bangsul76-pernyataan.pdf,1,2020-12-30 20:11:15,2020-12-30 20:11:15,,2
2118,,32.0,3275.0,3275011.0,3275011001.0,,BAMBANG BAHAGIA SULISTIYONO,,BAMBANG BAHAGIA SULISTIYONO,,8111341953,,H5 NO15 CASTLE GARDEN CITRAGRAND,,3.0,edep,,,public/files/pernyataan//bangsul76-pernyataan.pdf,1,2020-12-30 20:18:30,2020-12-30 20:18:30,,2
2119,,31.0,3173.0,3173060.0,3173060004.0,,Dini,,YAYASAN BIJAK PENDIDIKAN FILOSOFI,,8112640109,,Kampung Serdang RT 4 RW 4,,1.0,edep,,,public/files/pernyataan//bijakindonesia-pernyataan.pdf,1,2021-01-06 10:16:32,2021-01-06 10:16:32,,2
2120,,73.0,7311.0,7311150.0,7311150005.0,,Syamsuardi,,TEMATIK: JURNAL PEMIKIRAN DAN PENELITIAN PENDIDIKAN ANAK USIA DINI,,8114101517,,Jl. Poros Makassar - Bone,,3.0,edep,,,public/files/pernyataan//jurnal.tematik@unm.ac.id-pernyataan.pdf,1,2021-01-07 08:49:30,2021-01-07 08:49:30,,2
2121,,73.0,7311.0,7311150.0,7311150005.0,,Syamsuardi,,TEMATIK: JURNAL PEMIKIRAN DAN PENELITIAN PENDIDIKAN ANAK USIA DINI,,8114101517,,Jl. Poros Makassar - Bone Km. 131,,3.0,edep,,,public/files/pernyataan//jurnal.tematik@unm.ac.id-pernyataan.pdf,1,2021-01-07 08:54:54,2021-01-07 08:54:54,,2
2122,,35.0,3506.0,3506170.0,3506170009.0,,Anastasi Widyo Retno,,HERU SUWARDIANTO,,6285645277707,,"Jl. Melati, Dsn. Yuwono, RT/RW 004/002 Ds. Belor,",,1.0,edep,,,public/files/pernyataan//herusuwardianto-pernyataan.pdf,1,2021-01-11 10:44:32,2021-01-11 10:44:32,,2
2123,,34.0,3404.0,3404100.0,3404100001.0,,Mirra,,MIRRA BUANA MEDIA,,0274-2801997,,Perum Citra Bandara Asri No. A-1,,1.0,edep,,,public/files/pernyataan//mirrabuanamedia-pernyataan.pdf,1,2021-01-22 14:41:03,2021-06-11 15:54:47,2021-06-11 15:54:47,2
2124,,32.0,3276.0,3276010.0,3276010007.0,,Agung Saget,,AGUNGTRI ABUDARDIRI,,+62 89623618589,,Jl.Abdul Wahab No 22,,3.0,edep,,,public/files/pernyataan//agungsaget-pernyataan.pdf,1,2021-01-27 21:09:33,2021-01-27 21:09:33,,2
2125,,13.0,1371.0,1371110.0,1371110026.0,,vini wela septiana,,UMSB PRESS,,85274550647,,Pasir Kandang No 4 Kecamatan Koto Tangah Padang,,1.0,edep,,,public/files/pernyataan//umsb_press-pernyataan.pdf,1,2021-03-03 16:16:13,2021-03-03 16:16:13,,2
2126,,74.0,7471.0,7471020.0,7471020003.0,,M Djufri Rachim,,KOMUNIKA PUBLISHING,,811487008,,Jl. Kedondong No.88-i,,1.0,edep,,,public/files/pernyataan//komunika-pernyataan.pdf,1,2021-03-05 13:10:47,2021-03-05 13:10:47,,2
2127,,11.0,1106.0,1106032.0,1106032030.0,,Hendri Putra,,UD. INSPIRASI PUBLISHING,,(+62) 82166905152,,Jl. Melati No.23,,1.0,edep,,,public/files/pernyataan//inspirasipublishing-pernyataan.pdf,1,2021-03-31 13:41:11,2021-03-31 13:41:11,,2
2129,,32.0,3276.0,3276061.0,3276061001.0,,Yuliana,(+62) 2174771723,CV. Khalifah Mediatama,,(+62) 87733934899,www.khalifahmediatama.com,,,,isbn,1012000223.0,,,2,2021-04-23 12:07:45,2021-04-23 12:07:45,,1
2130,,35.0,3520.0,3520130.0,3520130023.0,,,,CV Media Guru,,(+62) 81326924369,www.mediaguru.co.id,Ds. Rejomulyo RT.04 RW. 01,,,isbn,712000134.0,,,2,2021-04-26 09:15:48,2021-04-26 11:00:50,,1
2131,,,,,,,,,Spasi Media,,81315343900,http://spasimedia.com/,Blok O5 No 7 Cibubur,,,isbn,814000016.0,,,2,2021-04-26 09:41:09,2021-04-26 09:41:09,,2
2132,,13.0,1374.0,1374010.0,1374010001.0,,"Arius Jonnaidi, SE, ME",,BPS Kota Padang Panjang,,,https://padangpanjangkota.bps.go.id,,,,isbn,314000012.0,,,2,2021-04-26 09:44:09,2021-04-26 09:44:09,,3
2133,,73.0,7306.0,7306030.0,7306030019.0,,Amelia,,Pustaka Taman Ilmu,,,,Jl. Budaya,,,isbn,817000079.0,,,2,2021-04-26 11:44:46,2021-04-28 09:04:32,,2
2134,,34.0,3402.0,3402150.0,3402150003.0,,85868616697,,LP3M Universitas Muhammadiyah Yogyakarta,,85868616697,www.lp3m.umy.ac.id,,,,isbn,512000072.0,,,2,2021-04-26 12:08:46,2021-04-26 12:08:46,,2
2135,,34.0,3402.0,3402150.0,3402150003.0,,82136574140,(+62) 274387656,UMY Press,,(+62) 274387656,umy.ac.id,,,,isbn,1218000112.0,,,2,2021-04-26 12:25:48,2021-04-26 12:25:48,,2
2136,,32.0,3271.0,3271040.0,3271040006.0,,Elsia Starina Yuanti,,Yayasan Rekam Jejak Alam Nusantara,,(+62) 85959366377,www.rekam.org,,,,isbn,920000050.0,,,2,2021-04-28 14:20:01,2021-04-28 14:20:01,,1
2137,,33.0,3374.0,3374070.0,3374070004.0,,Perpustakaan FK Undip,,Fakultas Kedokteran Universitas Diponegoro,,81226156371,www.fk.undip.ac.id,,,,isbn,412000235.0,,,2,2021-04-29 11:12:23,2021-04-29 11:12:23,,2
2138,,35.0,3516.0,3516091.0,3516091001.0,,(+62) 85790241092,,Karya Bina Sehat,,(+62) 85646906323,,,,,isbn,1117000018.0,,,2,2021-05-04 10:33:13,2021-05-04 10:33:13,,2
2139,,,,,,,Abdurokhim,,CV. Syntax Computama,,(+62) 89657978137,syntax.co.id,,,,isbn,117000128.0,,,2,2021-05-05 11:38:45,2021-05-05 11:38:45,,1
2140,,15.0,1501.0,1501071.0,1501071008.0,,Olin Aulia Yunia,,Inspira Pustaka Aksara,,,www.inspirapustaka.com,,,,isbn,112000620.0,,,2,2021-05-06 10:06:19,2021-05-06 10:06:19,,2
2141,,32.0,3273.0,3273070.0,3273070001.0,,,,Paramedia Komunikatama,,(+62) 227311852,,,,,isbn,1212000025.0,,,2,2021-05-07 13:30:37,2021-05-07 13:30:37,,2
2142,,33.0,3374.0,3374010.0,3374010007.0,,Butterfly ,,Butterfly Mamoli Press,,(+62) +85876142560,http://bit.ly/butterflymamolipress,,,,isbn,221000077.0,,,2,2021-05-07 23:27:20,2021-05-07 23:27:20,,2
2143,,32.0,3276.0,3276050.0,3276050001.0,,Nisa Ismundari Wildan,,PT. Sakubi Teknologi Indonesia,,(+62) 85770707243,,,,,isbn,720000101.0,,,2,2021-05-10 15:47:27,2021-05-10 15:47:27,,1
2144,,13.0,1304.0,1304070.0,1304070001.0,,Novita Jurniati,,Sagusatal Indonesia,,82177729934,www.sagusatal.id,,,,isbn,421000072.0,,,2,2021-05-16 07:41:11,2021-05-16 07:41:11,,2
2145,,32.0,3201.0,3201070.0,3201070019.0,,fauzia yudanti,,Yayasan Konservasi Ekosistem Alam Nusantara,,6281380448808,owahalimun.wordpress.com,Komplek Laladon Indah Jl. Kamojang no. 14,,,isbn,121000075.0,,,2,2021-05-16 08:52:12,2021-06-04 07:39:16,,1
2146,,73.0,7371.0,7371111.0,7371111001.0,,Hp,,Fakultas Kehutanan Universitas Hasanuddin,,(+62) 85255768735,https://forestry.unhas.ac.id,,,,isbn,112001548.0,,,2,2021-05-18 08:48:17,2021-05-18 08:48:17,,2
2147,,35.0,3571.0,3571010.0,3571010008.0,,Diah Ayu Septi Fauji,,Fakultas Ekonomi Universitas Nusantara PGRI Kediri,,6285648737266,fe.unpkediri.ac.id,,,,isbn,1216000125.0,,,2,2021-05-18 10:14:46,2021-05-18 10:14:46,,2
2148,,35.0,3578.0,3578110.0,3578110002.0,,Nadya,,Circle Pedia Indonesia,,81938443714,www.circlepediaofficial.com,,,,isbn,121000146.0,,,2,2021-05-19 10:09:32,2021-05-19 10:09:32,,2
2149,,32.0,3273.0,3273180.0,3273180001.0,,,,Penerbit Advent Indonesia,,(+62) 82130819649,iph.or.id,,,,isbn,918000119.0,,,2,2021-05-19 10:59:07,2021-05-19 10:59:07,,2
2150,,35.0,3578.0,3578140.0,3578140003.0,,,,"Jurusan Seni Drama, Tari, dan Musik, Fakultas Bahasa Dan Seni, Universitas Negeri Surabaya",,,,,,,isbn,1014000150.0,,,2,2021-05-19 14:17:29,2021-05-19 14:17:29,,2
2151,,34.0,3471.0,3471140.0,3471140004.0,,Zikri Fadila,,Gre Publishing,,+62 812-6766-1080,http://grepublishing.com,,,,isbn,112000479.0,,,2,2021-05-19 19:32:39,2021-05-19 19:32:39,,2
2152,,64.0,6402.0,6402070.0,6402070027.0,,81255684919,,BPS Kabupaten Kutai Barat,,,https://kubarkab.bps.go.id,,,,isbn,112000129.0,,,2,2021-05-21 08:31:54,2021-05-21 08:31:54,,3
2153,,31.0,3171.0,3171020.0,3171020003.0,,Kisno Umbar,,PT. Publica Indonesia Utama,,81554483065,https://publicainstitute.com/,,,,isbn,221000057.0,,,2,2021-05-24 09:10:58,2021-05-24 09:10:58,,1
2154,,36.0,3671.0,3671011.0,3671011001.0,,,,PT. Saleema Amal Mulia Bhakti Indonesiajaya,,(+62) 8997474329,,,,,isbn,920000041.0,,,2,2021-05-24 11:35:50,2021-05-24 11:35:50,,1
2155,,34.0,3402.0,3402170.0,3402170004.0,,Vita,,Rua Aksara,,,www.ruaaksara.com,,,,isbn,718000082.0,,,2,2021-05-24 12:14:30,2021-05-24 12:14:30,,2
2156,,32.0,3206.0,3206190.0,3206190013.0,,Muhammad Rizqi Romdhon,,CV. Nusa Acitya Abiwara,,(+62) 85223600038,,,,,isbn,620000139.0,,,2,2021-05-24 15:03:43,2021-05-24 15:03:43,,1
2157,,52.0,5201.0,5201020.0,5201020004.0,,Miraham Ayudin,,BPS Kabupaten Lombok Barat,,85254771920,http://lombokbaratkab.bps.go.id,,,,isbn,714000059.0,,,2,2021-05-25 09:20:19,2021-05-25 09:20:19,,3
2158,,31.0,3171.0,3171030.0,3171030005.0,,Mohammad Noor Ginanjar Jaelani,217669205,Direktorat Sekolah Menengah Atas Kementerian Pendidikan dan Kebudayaan RI,,81317911588,https://sma.kemdikbud.go.id/index/,,,,isbn,316000028.0,,,2,2021-05-25 09:51:09,2021-05-25 09:51:09,,3
2159,,,,,,,,,Alifia Books,,(+62) 89651227432,www.alvabet.co.id,Jl. Ir. H. Juanda No. 5a Ciputat,,,isbn,118000128.0,,,2,2021-05-25 09:57:46,2021-05-25 09:57:46,,2
2160,,,,,,,89651227432,,Gemilang (Kelompok Pustaka Alvabet),,,www.alvabet.co.id,Jl. Ir. H. Juanda No. 5a Ciputat,,,isbn,512000022.0,,,2,2021-05-25 09:58:24,2021-05-25 09:58:24,,2
2161,,33.0,3373.0,3373030.0,3373030002.0,,,,BPS Kota Salatiga,,87834633055,www.salatigakota.bps.go.id,Jl Hasanudin km 1,,,isbn,114000048.0,,,2,2021-05-25 10:13:30,2021-07-08 14:41:41,,3
2162,,36.0,3674.0,3674040.0,3674040006.0,,Indriyah Safinatun Najah,,CV. Wafi Media Tama,,81296509127,wafimedia.blogspot.co.id,,,,isbn,414000104.0,,,2,2021-05-25 12:00:10,2021-05-25 12:00:10,,1
2163,,32.0,3276.0,3276050.0,3276050004.0,,85692283326,,Departemen Arsitektur Fakultas Teknik Universitas Indonesia (UI),,(+62)178849048,,,,,isbn,914000031.0,,,2,2021-05-27 13:40:04,2021-05-27 13:40:04,,2
2164,,31.0,3173.0,3173010.0,3173010002.0,,,(6221)4219392,Yayasan Dakwah Malaysia Indonesia,,6281319409311,yadmi2009.blogspot.com,,,,isbn,919000021.0,,,2,2021-05-28 10:00:22,2021-05-28 10:00:22,,1
2165,,31.0,3171.0,3171060.0,3171060006.0,,83872668742,,Uhamka Press,,82346410305,https://uhamkapress.weebly.com/,,,,isbn,412000106.0,,,2,2021-05-28 11:19:52,2021-05-28 11:19:52,,2
2166,,32.0,3273.0,3273240.0,3273240003.0,,81322676136,,CV Balatin Putera Puteri,,(+62) 62 812-1435-8805,,,,,isbn,1120000039.0,,,2,2021-05-29 09:18:21,2021-05-29 09:18:21,,1
2167,,32.0,3273.0,3273250.0,3273250004.0,,Yuldi,,CV. Angkasa (pelaporan),,81224405598,angkasagroup.co.id,JL. SERSAN BAJURI NO.9,,,isbn,915000138.0,,,2,2021-05-31 09:19:59,2021-06-02 09:28:27,,1
2168,,32.0,3273.0,3273250.0,3273250004.0,,Nani Kurniawati,,CV. Titian Ilmu (pelaporan),,81321061025,angkasagroup.co.id,JLN. SERSAN BAJURI BLOK 2A RUKO HIGH HILLS NO.10,,,isbn,1015000065.0,,,2,2021-05-31 09:23:44,2021-06-03 13:54:57,,1
2169,,61.0,6106.0,6106071.0,6106071003.0,,Sabiis,,Forum Penulis Kehidupan (For Peka),,85349631234,menuliskehidupan.blogspot.com,,,,isbn,614000019.0,,,2,2021-06-01 07:53:23,2021-06-01 07:53:23,,2
2170,,34.0,3471.0,3471110.0,3471110001.0,,,,Taman Moooi Pustaka,,,moooipustaka.com,Jl. Madubronto No. 37,,,isbn,219000044.0,,,2,2021-06-01 16:33:53,2021-06-01 16:59:59,,2
2171,,51.0,5103.0,5103010.0,5103010003.0,,P3M,,Pusat Penelitian dan Pengabdian kepada Masyarakat Politeknik Pariwisata Bali,,,http://ppb.ac.id/,,,,isbn,714000036.0,,,2,2021-06-02 13:38:33,2021-06-02 13:38:33,,2
2172,,16.0,1674.0,1674011.0,1674011003.0,,85266395309,,BPS Kota Lubuklinggau,,,lubuklinggaukota.bps.go.id,Jalan Perumdam No 01,,,isbn,714000087.0,,,2,2021-06-07 11:43:58,2021-07-27 09:24:32,,3
2173,,35.0,3579.0,3579010.0,3579010008.0,,Ernaz Siswanto,,CV. Beta Muroqi,,81931852790,www.betamuroqi.net/,,,,isbn,1217000077.0,,,2,2021-06-07 22:12:16,2021-06-07 22:12:16,,1
2174,,33.0,3374.0,3374070.0,3374070004.0,,Thomas,,Fakultas Psikologi Universitas Diponegoro,,(+62) 85741305404,,,,,isbn,618000039.0,,,2,2021-06-08 07:56:46,2021-06-08 07:56:46,,2
2175,,13.0,1305.0,1305050.0,1305050004.0,,,(62752)71879,IAIN Batusangkar Press,,(62752)71150,www.iainbatusangkar.ac.id,,,,isbn,412000173.0,,,2,2021-06-08 14:56:14,2021-06-08 15:01:00,,2
2176,,31.0,3172.0,3172090.0,3172090002.0,,6281584269011,(62251)8249273,PT. Bestari Buana Murni,,(62251)8249273,www.penerbitbestari.com,,,,isbn,115000035.0,,,2,2021-06-09 10:50:34,2021-06-10 11:44:08,,1
2177,,31.0,3172.0,3172090.0,3172090002.0,,Isma,,PT. Zikrul Hakim Bestari,,87720544312,penerbitbestari.com,,,,isbn,414000117.0,,,2,2021-06-09 11:08:44,2021-06-09 11:08:44,,1
2178,,,,,,,Enida Busri,,Yayasan Pusaka Thamrin Dahlan,,(+62) 816759295,,Jl. Bumi Pratama Viii Blok A 23 Rt 05 Rw 06 Kel Dukuh Jakarta Timur,,,isbn,819000130.0,,,2,2021-06-09 13:47:10,2021-06-09 13:47:10,,1
2179,,31.0,3174.0,3174070.0,3174070002.0,,Gede Dony Adriawan,,Creepypisan,,83846616152,,Jl Bojong Kavling Rt. 016 RW.004,,,isbn,421000031.0,,,2,2021-06-09 21:07:03,2021-06-11 20:45:30,,2
2186,,36.0,3603.0,3603070.0,3603070008.0,,Bambang Suprianto,,Grafika KreasIndo,,(+62) 2150101936,,,,,isbn,112000995.0,,,2,2021-06-11 10:18:51,2021-06-11 10:18:51,,2
